Date,Open,High,Low,Close,Adj Close,Volume,Name
2018-11-05,53.130001,53.459999,52.200001,52.509998,50.984013,214000,BRP
2018-11-06,52.610001,53.014999,51.509998,51.610001,50.110161,101800,BRP
2018-11-07,51.970001,53.919998,51.91,52.900002,51.362682,216000,BRP
2018-11-08,52.91,52.91,51.650002,51.77,50.265522,109600,BRP
2018-11-09,51.09,51.439999,50.139999,50.779999,49.304276,192700,BRP
2018-11-12,50.66,51.189999,49.630001,49.669998,48.226532,109300,BRP
2018-11-13,49.869999,50.775002,49.580002,49.66,48.216839,225100,BRP
2018-11-14,49.790001,51,49.169998,49.68,48.236252,180400,BRP
2018-11-15,49.650002,49.650002,48.34,48.639999,47.226471,133700,BRP
2018-11-16,48,48.700001,45.75,48.110001,46.71188,137200,BRP
2018-11-19,48,48.299999,45,45.360001,44.041798,175700,BRP
2018-11-20,44.490002,44.610001,40.990002,42.330002,41.099842,453700,BRP
2018-11-21,42.66,45.09,42.509998,44.490002,43.197083,645100,BRP
2018-11-22,44.650002,44.700001,43.919998,44.060001,42.779583,39900,BRP
2018-11-23,43.709999,44.064999,42.82,43.41,42.148468,76100,BRP
2018-11-26,43.549999,44.150002,42.849998,43,41.750385,336000,BRP
2018-11-27,42.799999,43.029999,40.23,41.419998,40.216293,364300,BRP
2018-11-28,41.93,44.619999,41.779999,43.939999,42.663063,309000,BRP
2018-11-29,44.310001,45.990002,43.419998,44.189999,42.905788,435300,BRP
2018-11-30,46.040001,48.389999,45.080002,47.34,45.964252,650100,BRP
2018-12-03,50.68,51.459999,44.400002,44.52,43.226204,647400,BRP
2018-12-04,44.66,45,42.720001,42.970001,41.721252,235800,BRP
2018-12-05,43.060001,44.380001,40.599998,41.25,40.051239,118500,BRP
2018-12-06,40.41,41.5,39.689999,40.599998,39.42012,380300,BRP
2018-12-07,40.900002,40.900002,38.599998,39.099998,37.963718,301500,BRP
2018-12-10,39.09,39.119999,37.279999,38.009998,36.905392,491900,BRP
2018-12-11,38.349998,38.959999,37.470001,37.540001,36.449059,483300,BRP
2018-12-12,37.790001,38.290001,37.16,37.400002,36.313122,370300,BRP
2018-12-13,37.630001,37.740002,35.27,36.200001,35.147987,452300,BRP
2018-12-14,36.279999,37.689999,35.41,36.75,35.682007,459100,BRP
2018-12-17,36.66,37.080002,35.900002,36.040001,34.992645,378200,BRP
2018-12-18,36.099998,37.279999,36.099998,36.709999,35.643169,442600,BRP
2018-12-19,36.740002,37.669998,36.43,36.529999,35.46841,508500,BRP
2018-12-20,36.400002,36.830002,34.48,34.75,33.740128,394900,BRP
2018-12-21,35.099998,35.215,32.98,33.709999,32.73035,508800,BRP
2018-12-24,33.009998,33.529999,32.360001,33.25,32.283726,317700,BRP
2018-12-27,32.529999,35.099998,32.529999,34.98,34.055622,408000,BRP
2018-12-28,35.48,36.07,34.810001,35.549999,34.610558,175100,BRP
2018-12-31,36.25,36.630001,34.970001,35.34,34.40612,174300,BRP
2019-01-02,34.59,36.450001,33.900002,35.630001,34.68845,226900,BRP
2019-01-03,35.470001,35.889999,35.099998,35.619999,34.678711,284600,BRP
2019-01-04,36.060001,37.43,36.060001,37.130001,36.148819,258500,BRP
2019-01-07,37.360001,37.619999,36.889999,37.189999,36.207233,250100,BRP
2019-01-08,37.290001,37.830002,35.869999,37.5,36.509033,306200,BRP
2019-01-09,37.82,38.529999,37.380001,38.419998,37.404728,324600,BRP
2019-01-10,38.310001,39,37.77,38.849998,37.823357,231100,BRP
2019-01-11,38.860001,40.630001,38.82,39.900002,38.845615,298100,BRP
2019-01-14,39.779999,40.27,38.84,39.450001,38.407513,205600,BRP
2019-01-15,39.580002,40.48,39.139999,40.150002,39.089016,177900,BRP
2019-01-16,40.279999,40.279999,39,39.150002,38.115425,189400,BRP
2019-01-17,39.029999,39.959999,38.880001,39.630001,38.582752,179500,BRP
2019-01-18,40,41.189999,39.740002,40.439999,39.371346,374800,BRP
2019-01-21,40.43,40.43,38.830002,39,37.969402,62700,BRP
2019-01-22,39,39.080002,37.32,37.509998,36.518768,220800,BRP
2019-01-23,37.779999,38.040001,36.939999,38.009998,37.005558,185400,BRP
2019-01-24,37.93,39.290001,37.93,38.330002,37.317104,167000,BRP
2019-01-25,38.470001,39.259998,38.200001,39.130001,38.095955,215200,BRP
2019-01-28,38.900002,38.919998,37.220001,37.369999,36.382469,222800,BRP
2019-01-29,37.459999,38.66,36.759998,37.959999,36.956879,188200,BRP
2019-01-30,38.209999,38.619999,37.34,38.049999,37.044502,139500,BRP
2019-01-31,38.209999,38.669998,37.740002,37.82,36.820572,152700,BRP
2019-02-01,37.630001,38.209999,37.389999,38,36.995823,164200,BRP
2019-02-04,37.889999,38.16,36.970001,38,36.995823,221300,BRP
2019-02-05,38.080002,38.32,37.119999,37.73,36.73296,205400,BRP
2019-02-06,38.450001,38.450001,36.889999,37.299999,36.31432,270900,BRP
2019-02-07,37.099998,37.099998,36.099998,36.669998,35.700977,254700,BRP
2019-02-08,36.419998,36.82,35.810001,36.279999,35.321281,149000,BRP
