Date,Open,High,Low,Close,Adj Close,Volume,Name
2018-11-05,28.423115,28.922625,28.383938,28.687561,21.928694,2948750,CNQ
2018-11-06,28.824682,29.216454,28.726738,29.216454,22.332981,2390467,CNQ
2018-11-07,29.598433,29.696377,28.354553,28.609207,21.868805,3109455,CNQ
2018-11-08,28.472086,28.756121,28.325171,28.403526,21.711584,3081786,CNQ
2018-11-09,27.678745,27.717924,26.767876,27.580803,21.082695,5759461,CNQ
2018-11-12,27.806072,27.815866,27.414301,27.541626,21.05275,3805267,CNQ
2018-11-13,27.355534,27.698336,26.640549,26.699314,20.408886,4403879,CNQ
2018-11-14,27.198826,27.335945,26.356512,26.924583,20.581081,2535960,CNQ
2018-11-15,26.856024,27.110676,26.317335,26.571987,20.311562,2711980,CNQ
2018-11-16,26.738491,26.875612,26.160627,26.562195,20.30407,2763234,CNQ
2018-11-19,26.209599,27.208618,26.141039,26.640549,20.363968,5418549,CNQ
2018-11-20,26.0333,26.209599,25.592556,25.719881,19.660215,3935342,CNQ
2018-11-21,25.945152,26.718903,25.945152,26.356512,20.146847,3368892,CNQ
2018-11-23,25.729677,25.896179,24.67189,24.701273,18.881588,1780726,CNQ
2018-11-26,25.044073,25.543585,24.877571,24.916748,19.046299,3010010,CNQ
2018-11-27,24.8286,25.10284,23.996082,24.054848,18.387466,3300178,CNQ
2018-11-28,23.986288,24.250734,23.525955,23.868755,18.245214,3449142,CNQ
2018-11-29,23.947111,24.89716,23.947111,24.681684,18.866613,6893690,CNQ
2018-11-30,24.368265,24.779629,23.976494,24.632713,18.829182,4588782,CNQ
2018-12-03,27.326151,28.765917,26.503428,27.12047,20.730818,7834541,CNQ
2018-12-04,26.983351,27.492655,26.385897,26.474045,20.236689,4293305,CNQ
2018-12-06,26.297747,26.699314,25.612144,25.837414,19.750051,6930037,CNQ
2018-12-07,26.493633,27.473066,26.327129,26.376102,20.161827,5904851,CNQ
2018-12-10,25.974535,26.444662,25.60235,26.287952,20.094442,4531198,CNQ
2018-12-11,26.660137,27.208618,25.41626,25.455437,19.458071,3757790,CNQ
2018-12-12,25.788443,26.728697,25.700294,26.072477,19.929735,3247290,CNQ
2018-12-13,26.062683,26.25857,25.75906,25.896179,19.794971,4122492,CNQ
2018-12-14,25.572968,25.710089,24.926542,25.10284,19.188547,2056090,CNQ
2018-12-17,25.01469,25.230167,24.08423,24.201763,18.499767,3363582,CNQ
2018-12-18,24.221352,24.427032,23.80999,23.986288,18.335058,3684483,CNQ
2018-12-19,24.103821,24.387856,23.516161,23.663074,18.087997,3683155,CNQ
2018-12-20,23.46719,23.937317,23.095005,23.535749,17.990665,6239841,CNQ
2018-12-21,23.418217,23.780607,22.644466,22.781588,17.414188,5470926,CNQ
2018-12-24,22.585699,22.673849,21.694418,21.753183,16.628077,2770177,CNQ
2018-12-26,21.851126,23.134182,21.400587,23.124388,17.676222,2875953,CNQ
2018-12-27,22.556316,23.22233,22.262487,23.212538,17.743603,3023998,CNQ
2018-12-28,23.339863,24.064644,23.251715,23.525955,17.983179,3542768,CNQ
2018-12-31,23.633692,23.907932,23.173359,23.633692,18.065535,2023316,CNQ
2019-01-02,22.615084,24.260529,22.615084,24.231146,18.522224,3006845,CNQ
2019-01-03,24.231146,24.613125,23.947111,24.456415,18.69442,3562371,CNQ
2019-01-04,24.975513,25.455437,24.8286,25.318316,19.353256,3100369,CNQ
2019-01-07,25.396669,25.60235,24.926542,25.386875,19.405664,4292897,CNQ
2019-01-08,25.631735,26.12145,25.220371,25.494614,19.488012,4073892,CNQ
2019-01-09,25.817825,26.062683,25.239962,26.023506,19.8923,7527935,CNQ
2019-01-10,25.700294,26.562195,25.592556,26.356512,20.146847,7756843,CNQ
2019-01-11,26.082272,26.787462,25.905975,26.601372,20.334019,4748467,CNQ
2019-01-14,26.317335,27.042116,26.307543,26.77767,20.468779,2538819,CNQ
2019-01-15,27.002937,27.492655,26.924583,27.492655,21.015312,7145673,CNQ
2019-01-16,27.355534,27.590597,26.807053,27.022528,20.655949,4532423,CNQ
2019-01-17,26.650343,27.110676,26.444662,26.836435,20.5137,5801118,CNQ
2019-01-18,27.032322,27.257591,26.767876,26.934378,20.588566,2296842,CNQ
2019-01-22,26.464251,26.474045,25.151812,25.161606,19.233463,4370288,CNQ
2019-01-23,25.259548,25.631735,24.809011,25.142017,19.218493,3240450,CNQ
2019-01-24,25.220371,25.75906,24.926542,25.631735,19.592833,3825993,CNQ
2019-01-25,25.82762,25.935356,25.592556,25.837414,19.750051,4003035,CNQ
2019-01-28,25.465231,25.808031,25.093046,25.670912,19.622778,3686525,CNQ
2019-01-29,25.935356,26.376102,25.91577,26.082272,19.937222,3269140,CNQ
2019-01-30,26.356512,26.836435,26.180216,26.611166,20.341509,3631391,CNQ
2019-01-31,26.75808,26.885406,26.238981,26.307543,20.109419,3025121,CNQ
2019-02-01,26.415279,26.601372,26.082272,26.199804,20.027063,3162650,CNQ
2019-02-04,26.003918,26.669931,25.954947,26.591578,20.326529,3207267,CNQ
2019-02-05,26.552401,26.914789,26.503428,26.650343,20.371456,3693876,CNQ
2019-02-06,26.444662,26.513222,26.082272,26.111654,19.959679,2932516,CNQ
2019-02-07,25.954947,26.023506,25.132223,25.406464,19.420637,3104555,CNQ
2019-02-08,25.445642,25.553379,24.975513,25.200785,19.263414,1878844,CNQ
2019-02-11,24.98531,25.739471,24.877571,25.553379,19.532936,3868875,CNQ
2019-02-12,25.945152,26.523018,25.945152,26.366308,20.154335,2385771,CNQ
2019-02-13,26.425074,26.944172,26.19001,26.19001,20.019575,2947116,CNQ
2019-02-14,26.082272,26.336926,26.013712,26.10186,19.952192,2268458,CNQ
2019-02-15,26.454456,27.296768,26.395691,27.27718,20.850605,2438046,CNQ
2019-02-19,26.983351,27.610186,26.914789,27.541626,21.05275,2466021,CNQ
2019-02-20,27.46327,27.766895,27.453478,27.688541,21.165051,3027571,CNQ
2019-02-21,27.580803,27.717924,27.286974,27.404505,20.947931,2802951,CNQ
2019-02-22,27.737513,27.766895,27.424093,27.502449,21.022802,1948783,CNQ
