Date,Open,High,Low,Close,Adj Close,Volume,Name
2018-11-05,111.5,112.879997,111.059998,111.849998,102.154854,1037900,CNR
2018-11-06,112.010002,113.389999,111.519997,112.440002,102.693718,878200,CNR
2018-11-07,113.059998,113.940002,111.510002,113.080002,103.278229,1200700,CNR
2018-11-08,113.029999,113.709999,112.199997,113.160004,103.351318,990100,CNR
2018-11-09,112.769997,114.25,112.730003,113.169998,103.360413,961400,CNR
2018-11-12,113.25,113.25,111.370003,111.620003,101.944794,1280200,CNR
2018-11-13,111.940002,113.400002,111.400002,112.410004,102.666313,915300,CNR
2018-11-14,112.790001,114.919998,111.629997,112.419998,102.675423,1209900,CNR
2018-11-15,112.400002,113.400002,111.389999,112.330002,102.593231,825000,CNR
2018-11-16,112.089996,113.580002,111.879997,112.800003,103.022484,767100,CNR
2018-11-19,112.769997,113.769997,112.07,113.699997,103.844482,748400,CNR
2018-11-20,112.910004,112.919998,109.010002,109.099998,99.643211,1216900,CNR
2018-11-21,109.970001,112.75,109.720001,112.400002,102.657188,1239400,CNR
2018-11-22,112.480003,112.75,111.699997,111.940002,102.237053,269400,CNR
2018-11-23,111.75,112.220001,110.769997,112.220001,102.492767,580200,CNR
2018-11-26,112.029999,113.470001,111.720001,112.199997,102.474503,981100,CNR
2018-11-27,111.910004,112.349998,110.959999,111.629997,101.953926,1030400,CNR
2018-11-28,112.099998,113.610001,110.360001,113.529999,103.68924,1256400,CNR
2018-11-29,113.120003,114.120003,112.720001,112.870003,103.086433,969300,CNR
2018-11-30,112.870003,115.139999,112.599998,114.160004,104.264626,1729300,CNR
2018-12-03,115.480003,115.910004,112.260002,112.730003,102.958572,1256000,CNR
2018-12-04,112.309998,112.470001,108.580002,108.830002,99.396637,1597500,CNR
2018-12-05,109.519997,111.879997,109.519997,111.300003,101.652527,784000,CNR
2018-12-06,108.459999,108.93,106.660004,108.300003,99.318573,1525400,CNR
2018-12-07,108.550003,108.699997,104.800003,104.879997,96.182182,1339200,CNR
2018-12-10,104.800003,105.669998,103.529999,105.400002,96.659088,1135900,CNR
2018-12-11,106.419998,107.07,104.089996,104.519997,95.852051,1602700,CNR
2018-12-12,105.75,106.870003,104.800003,105.540001,96.787476,1393500,CNR
2018-12-13,105.989998,106.68,104.550003,105.18,96.457321,1008300,CNR
2018-12-14,104.300003,105.139999,103.029999,103.559998,94.971664,1282700,CNR
2018-12-17,103.489998,103.540001,100.559998,101,92.623962,1681900,CNR
2018-12-18,101,102.449997,101,101.599998,93.17421,2252100,CNR
2018-12-19,102.349998,103.540001,100.809998,100.940002,92.568954,2020800,CNR
2018-12-20,100.809998,101.629997,98.290001,99.580002,91.321762,1780800,CNR
2018-12-21,99.660004,100.32,97.849998,98.080002,89.946136,5320300,CNR
2018-12-24,97.75,98,96.459999,96.510002,88.506348,820900,CNR
2018-12-27,99.349998,99.989998,97.690002,99.949997,91.661064,1722500,CNR
2018-12-28,100.099998,101.449997,100,100.559998,92.22049,1260900,CNR
2018-12-31,101.120003,101.660004,100.309998,101.110001,92.724876,903000,CNR
2019-01-02,99.800003,100.769997,98.5,100.519997,92.183777,1343000,CNR
2019-01-03,100.290001,100.459999,98.470001,98.760002,90.569748,1074200,CNR
2019-01-04,99.910004,101.080002,99.639999,100.769997,92.41304,1189000,CNR
2019-01-07,101.220001,103.190002,100.339996,103,94.458122,2201400,CNR
2019-01-08,103.720001,105.290001,102.860001,103.360001,94.788254,1574000,CNR
2019-01-09,103.599998,105.07,103.050003,104.970001,96.264732,1354900,CNR
2019-01-10,104.800003,106.739998,103.790001,106.419998,97.59449,1483500,CNR
2019-01-11,106.190002,106.230003,105.529999,105.980003,97.191002,839800,CNR
2019-01-14,105.449997,108.559998,105,108.230003,99.254387,1115600,CNR
2019-01-15,109.349998,109.43,107.690002,107.82,98.878395,994700,CNR
2019-01-16,108.779999,108.949997,107.830002,108.629997,99.621216,1243400,CNR
2019-01-17,108.440002,109.040001,107.860001,109,99.960548,1000200,CNR
2019-01-18,109.860001,110.230003,109.160004,109.25,100.189796,1684700,CNR
2019-01-21,109.779999,111.800003,108.889999,111.800003,102.528313,581000,CNR
2019-01-22,110.25,110.260002,107.519997,108.209999,99.236046,1474000,CNR
2019-01-23,108.75,109.019997,108.120003,108.480003,99.483643,1142700,CNR
2019-01-24,109.199997,110.25,109.07,109.57,100.483261,1306400,CNR
2019-01-25,110.489998,111.019997,109.519997,110.370003,101.216911,832300,CNR
2019-01-28,110.139999,111.230003,109.220001,110.949997,101.748825,976300,CNR
2019-01-29,111.080002,111.699997,110.43,110.43,101.271935,1328300,CNR
2019-01-30,110.470001,111.260002,109.459999,109.580002,100.492424,1554700,CNR
2019-01-31,109.769997,110.139999,109.480003,109.650002,100.556625,1415900,CNR
2019-02-01,109.739998,110.07,108.790001,109,99.960548,818700,CNR
2019-02-04,109.470001,109.769997,108.5,108.889999,99.859657,893400,CNR
2019-02-05,109.300003,110.010002,109.099998,109.879997,100.767548,825700,CNR
2019-02-06,109.970001,110.040001,108.739998,109.019997,99.978867,845400,CNR
2019-02-07,108.900002,110.260002,108.519997,109.970001,100.850082,1024500,CNR
2019-02-08,109.790001,110.18,109.07,109.639999,100.547432,1520800,CNR
2019-02-11,110.010002,110.75,107.690002,108.25,99.272728,954900,CNR
2019-02-12,108.739998,109,107.540001,108.129997,99.162666,1152800,CNR
2019-02-13,108.57,109.139999,108.110001,108.150002,99.181023,797200,CNR
2019-02-14,108.339996,110.379997,107.879997,109.940002,100.822586,996700,CNR
2019-02-15,110.129997,111.959999,109.809998,111.379997,102.14315,1061600,CNR
2019-02-19,111.449997,112.540001,110.620003,112.050003,102.757607,920000,CNR
2019-02-20,112.400002,113.419998,112.230003,113.389999,103.98645,928600,CNR
2019-02-21,113.279999,113.849998,112.629997,113.589996,104.169861,1527800,CNR
2019-02-22,113.68,113.900002,112.239998,112.760002,103.40873,793600,CNR
2019-02-25,112.470001,114.139999,112.470001,113.690002,104.261581,932400,CNR
2019-02-26,113.800003,114.379997,113.519997,113.720001,104.289085,784800,CNR
2019-02-27,113.699997,114.43,112.82,114.019997,104.564217,605100,CNR
2019-02-28,113.629997,114.5,112.639999,112.919998,103.555428,1273600,CNR
2019-03-01,114.239998,114.519997,113.199997,113.480003,104.068993,905800,CNR
2019-03-04,114.300003,115.790001,114.150002,114.870003,105.343735,1046700,CNR
2019-03-05,114.760002,116.839996,114.760002,115.330002,105.765579,1201200,CNR
2019-03-06,115.18,116.580002,114.919998,116.330002,106.682648,1896800,CNR
2019-03-07,115.639999,117.269997,115.400002,116.690002,107.510002,1505200,CNR
2019-03-08,115.629997,116.089996,114.739998,115.959999,106.83744,1669600,CNR
2019-03-11,115.989998,117.419998,115.830002,117.129997,107.915375,1222000,CNR
2019-03-12,117.080002,117.400002,115.639999,117.089996,107.878532,1231500,CNR
2019-03-13,117.300003,118.190002,116.919998,117.400002,108.164146,1315100,CNR
2019-03-14,117.660004,117.779999,116.580002,116.730003,107.546867,835200,CNR
2019-03-15,117.339996,118.010002,116.720001,116.879997,107.685036,4925400,CNR
2019-03-18,116.720001,118.400002,116.660004,118.400002,109.085487,906600,CNR
2019-03-19,118.650002,118.650002,116.059998,116.059998,106.929573,1056600,CNR
2019-03-20,116.300003,116.300003,115.139999,115.360001,106.284637,972100,CNR
2019-03-21,115.07,117.519997,115.07,117.160004,107.943031,997400,CNR
2019-03-22,116.449997,116.690002,115.669998,116.199997,107.05854,1373400,CNR
2019-03-25,115.470001,117.220001,115.379997,115.400002,106.321487,936200,CNR
2019-03-26,116.489998,117.18,115.889999,117.18,107.961456,889900,CNR
2019-03-27,117.139999,118.589996,116.889999,117.989998,108.707733,1048800,CNR
2019-03-28,118.099998,120.290001,118.019997,119.839996,110.41217,1183800,CNR
2019-03-29,120.080002,120.300003,118.949997,119.629997,110.218712,1394500,CNR
2019-04-01,120.32,121.220001,119.309998,120.690002,111.19532,1075600,CNR
2019-04-02,121,121,120.010002,120.529999,111.047928,908900,CNR
2019-04-03,121.019997,121.050003,119.629997,120.459999,110.983421,1437800,CNR
2019-04-04,119.940002,121,119.730003,120.949997,111.434868,1019900,CNR
2019-04-05,121.120003,121.68,120.339996,120.699997,111.204521,843300,CNR
2019-04-08,120.389999,121.190002,119.610001,121.120003,111.591507,965300,CNR
2019-04-09,120.389999,120.529999,119.519997,120.410004,110.937355,905200,CNR
2019-04-10,120.860001,120.93,120.150002,120.309998,110.845222,1131000,CNR
2019-04-11,120.900002,121.18,120.169998,120.699997,111.204521,1049100,CNR
2019-04-12,120.300003,122.120003,120.300003,121.989998,112.393051,1281100,CNR
2019-04-15,122,122.910004,121.550003,122.739998,113.084045,904600,CNR
2019-04-16,123,123.949997,122.75,123.059998,113.378868,1055500,CNR
2019-04-17,123.599998,124.879997,123.470001,124.279999,114.502907,1302600,CNR
2019-04-18,124.580002,125.940002,124.559998,125.400002,115.53479,1148400,CNR
2019-04-22,125.25,125.419998,124.230003,125.25,115.396576,689300,CNR
2019-04-23,125.230003,126.830002,124.879997,126.68,116.714081,1164900,CNR
2019-04-24,126,127.279999,125.510002,125.970001,116.059944,1416200,CNR
2019-04-25,125.660004,126.900002,125.089996,126.779999,116.806213,793200,CNR
2019-04-26,126.620003,127.370003,125.879997,127.370003,117.3498,760500,CNR
2019-04-29,126.919998,127.379997,126.209999,126.220001,116.290283,774100,CNR
2019-04-30,122.900002,124.660004,121.989998,124.440002,114.650322,1561300,CNR
2019-05-01,124.330002,124.699997,123.459999,123.779999,114.042236,956800,CNR
2019-05-02,123.639999,124.940002,123.470001,124.209999,114.438393,1171600,CNR
2019-05-03,124.889999,125.779999,124.389999,125.349998,115.488708,700100,CNR
2019-05-06,123.940002,125.209999,123.669998,124.919998,115.092545,896100,CNR
2019-05-07,123.580002,124.339996,122.949997,123.940002,114.189636,1204300,CNR
2019-05-08,123.610001,125.669998,123.400002,125.019997,115.184677,1121400,CNR
2019-05-09,124.43,126.080002,124.010002,124.980003,115.14782,912200,CNR
2019-05-10,124.760002,124.790001,122.089996,124.080002,114.318649,1490000,CNR
2019-05-13,122.5,123.599998,121.970001,123.389999,113.682899,1019200,CNR
2019-05-14,123.610001,124.949997,123.610001,124.279999,114.502907,777600,CNR
2019-05-15,123.57,125.150002,123.410004,124.660004,114.852997,825800,CNR
2019-05-16,125,127.550003,124.709999,127.379997,117.359009,1090400,CNR
2019-05-17,126.419998,127.959999,126.129997,126.349998,116.410042,837700,CNR
2019-05-21,125.620003,126.339996,125.110001,125.720001,115.829613,1358100,CNR
2019-05-22,125.099998,125.75,124.110001,124.910004,115.083328,919200,CNR
2019-05-23,124.010002,124.199997,122.260002,123.019997,113.34201,1626000,CNR
2019-05-24,123.449997,124.120003,122.279999,122.980003,113.305168,825900,CNR
2019-05-27,123.239998,124.639999,123.239998,124.5,114.705582,299800,CNR
2019-05-28,124.400002,125.010002,122.910004,123.029999,113.351234,1281600,CNR
2019-05-29,122.400002,122.599998,120.690002,120.760002,111.259827,1117600,CNR
2019-05-30,120.599998,121.25,119.93,120.790001,111.287445,1203800,CNR
2019-05-31,119.790001,120.690002,119.25,119.82,110.393761,1143200,CNR
2019-06-03,119.800003,121.370003,119.650002,120.440002,110.964989,1135900,CNR
2019-06-04,120.980003,121.440002,119.730003,121.139999,111.609901,1194500,CNR
2019-06-05,121.269997,123.129997,120.290001,122.650002,113.001129,1233000,CNR
