Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-02-27,60.900002,61.119999,59.34,60.169998,60.169998,2115600,CANOPY
2019-02-28,61.889999,63.25,61.709999,62.380001,62.380001,4139200,CANOPY
2019-03-01,63.290001,63.650002,62.060001,62.529999,62.529999,2091700,CANOPY
2019-03-04,63.200001,63.59,60.849998,62.389999,62.389999,2540400,CANOPY
2019-03-05,61.509998,64.32,61.509998,64.059998,64.059998,2823200,CANOPY
2019-03-06,63.48,65.410004,61.75,61.91,61.91,3208300,CANOPY
2019-03-07,61.91,61.970001,59.700001,60.610001,60.610001,2322300,CANOPY
2019-03-08,59,61.099998,58.66,60.810001,60.810001,1733200,CANOPY
2019-03-11,60.990002,61.889999,60.169998,61.48,61.48,1476900,CANOPY
2019-03-12,61.279999,64.190002,61.189999,62.360001,62.360001,3067200,CANOPY
2019-03-13,63.540001,63.98,60.959999,61.369999,61.369999,2655700,CANOPY
2019-03-14,61.349998,61.939999,59.900002,60.59,60.59,2559100,CANOPY
2019-03-15,60.98,61.240002,60.150002,60.869999,60.869999,2241900,CANOPY
2019-03-18,61.09,62.169998,60.240002,61,61,2439000,CANOPY
2019-03-19,61.349998,62,60.5,61.349998,61.349998,2229500,CANOPY
2019-03-20,61.32,64.760002,60.860001,62.299999,62.299999,5244000,CANOPY
2019-03-21,62.889999,63.849998,61.130001,61.5,61.5,2484600,CANOPY
2019-03-22,61.34,61.810001,59.5,59.540001,59.540001,2788500,CANOPY
2019-03-25,60.200001,60.700001,58.240002,59.139999,59.139999,3031800,CANOPY
2019-03-26,59.709999,59.869999,58.5,59.73,59.73,1572400,CANOPY
2019-03-27,59.459999,60.060001,56.540001,57.490002,57.490002,2389100,CANOPY
2019-03-28,56.77,57.830002,54.48,56.889999,56.889999,2004700,CANOPY
2019-03-29,56.990002,58.16,56.299999,57.82,57.82,1431700,CANOPY
2019-04-01,58.099998,58.200001,56.400002,56.759998,56.759998,2134000,CANOPY
2019-04-02,56.5,57.599998,56.009998,57.599998,57.599998,1233900,CANOPY
2019-04-03,57.400002,58.689999,57.040001,58.279999,58.279999,2035300,CANOPY
2019-04-04,58.119999,58.970001,57.209999,57.720001,57.720001,1360600,CANOPY
2019-04-05,58.380001,58.540001,57.779999,58,58,1169800,CANOPY
2019-04-08,57.27,57.849998,56.330002,56.900002,56.900002,1140500,CANOPY
2019-04-09,56.200001,56.869999,54.869999,55.700001,55.700001,1563600,CANOPY
2019-04-10,55.060001,56.77,55.060001,56.18,56.18,1131600,CANOPY
2019-04-11,56.099998,56.419998,53.049999,53.450001,53.450001,2292900,CANOPY
2019-04-12,55.099998,56.82,55.040001,56.310001,56.310001,2915600,CANOPY
2019-04-15,55.740002,55.990002,54,54.400002,54.400002,1803700,CANOPY
2019-04-16,54.650002,57.720001,54.650002,55.549999,55.549999,2844400,CANOPY
2019-04-17,57.400002,57.75,55.950001,57.110001,57.110001,10020000,CANOPY
2019-04-18,61.66,63.849998,59.139999,59.639999,59.639999,5259900,CANOPY
2019-04-22,61.259998,64.989998,60.25,64.370003,64.370003,4572100,CANOPY
2019-04-23,64.660004,65.279999,62.810001,63.560001,63.560001,3779100,CANOPY
2019-04-24,63.5,65.580002,62.700001,65.209999,65.209999,2705300,CANOPY
2019-04-25,65,65.489998,64.099998,65.059998,65.059998,1528600,CANOPY
2019-04-26,64.900002,67.879997,64.769997,67.139999,67.139999,3389000,CANOPY
2019-04-29,67,70.709999,66.059998,69.900002,69.900002,4425600,CANOPY
2019-04-30,69.970001,70.980003,67.519997,67.669998,67.669998,2515600,CANOPY
2019-05-01,67.919998,69.300003,67.279999,68.190002,68.190002,2156800,CANOPY
2019-05-02,67.800003,68.190002,63.639999,65.220001,65.220001,3390500,CANOPY
2019-05-03,66.089996,66.5,65.25,65.830002,65.830002,1426100,CANOPY
2019-05-06,63.689999,66.199997,63.380001,66.150002,66.150002,1189100,CANOPY
2019-05-07,65.5,65.860001,63.630001,64.029999,64.029999,1742900,CANOPY
2019-05-08,64.040001,65.290001,63.650002,64.550003,64.550003,1316100,CANOPY
2019-05-09,64.300003,64.699997,62.290001,63.049999,63.049999,1589500,CANOPY
2019-05-10,62.75,63.73,61.630001,63.689999,63.689999,1771600,CANOPY
2019-05-13,62.360001,63,58.869999,58.880001,58.880001,2760600,CANOPY
2019-05-14,60.259998,61.650002,60.110001,60.950001,60.950001,1655400,CANOPY
2019-05-15,60.990002,61.720001,59.57,61.009998,61.009998,1634100,CANOPY
2019-05-16,61.529999,61.68,60.389999,60.689999,60.689999,1440300,CANOPY
2019-05-17,60.330002,61.200001,59.650002,60.040001,60.040001,2018000,CANOPY
2019-05-21,59.5,60.349998,58.93,60.32,60.32,1430900,CANOPY
2019-05-22,60.299999,62.93,59.75,61.82,61.82,1830700,CANOPY
2019-05-23,61.150002,61.529999,59.34,60.02,60.02,1757600,CANOPY
2019-05-24,60.25,60.740002,59.560001,59.700001,59.700001,1039600,CANOPY
2019-05-27,60,60.459999,59.849998,60.299999,60.299999,412900,CANOPY
2019-05-28,59.799999,61.650002,59.799999,60.23,60.23,1221400,CANOPY
2019-05-29,59.73,59.740002,57.029999,57.189999,57.189999,2504600,CANOPY
2019-05-30,57.439999,58.68,56.860001,56.950001,56.950001,1454200,CANOPY
2019-05-31,56.099998,56.18,54.080002,54.48,54.48,2219700,CANOPY
2019-06-03,54.389999,55.060001,51.610001,51.98,51.98,3115600,CANOPY
2019-06-04,53.16,55,52.66,55,55,2132200,CANOPY
2019-06-05,56,56.080002,53.380001,54.75,54.75,1769800,CANOPY
2019-06-06,55.18,55.799999,53.639999,55.259998,55.259998,1289800,CANOPY
2019-06-07,55.259998,56.48,55.150002,56.110001,56.110001,1637800,CANOPY
2019-06-10,56.889999,58.419998,56.509998,58.060001,58.060001,1671400,CANOPY
2019-06-11,58.599998,58.619999,56.32,57.099998,57.099998,1429400,CANOPY
2019-06-12,56.119999,57.139999,55.25,57.040001,57.040001,1177200,CANOPY
2019-06-13,56.900002,57.59,55.360001,55.709999,55.709999,1649500,CANOPY
2019-06-14,55.200001,55.73,54.080002,55.259998,55.259998,1178200,CANOPY
2019-06-17,55.459999,56.279999,54.849998,56.049999,56.049999,1328000,CANOPY
2019-06-18,56.509998,57.119999,56.02,56.360001,56.360001,1382800,CANOPY
2019-06-19,56.439999,57.5,56.060001,56.849998,56.849998,1780800,CANOPY
2019-06-20,57.48,57.849998,56.040001,57.669998,57.669998,1854800,CANOPY
2019-06-21,54,55.540001,52.5,53.279999,53.279999,5551700,CANOPY
2019-06-24,53.209999,53.599998,50.759998,53.529999,53.529999,2437300,CANOPY
2019-06-25,53.02,53.389999,52.32,52.450001,52.450001,1191600,CANOPY
2019-06-26,52.349998,52.360001,51.18,52.080002,52.080002,1797200,CANOPY
2019-06-27,52.099998,53.880001,51.849998,53.360001,53.360001,2131600,CANOPY
2019-06-28,54.119999,54.25,52.580002,52.869999,52.869999,1745000,CANOPY
2019-07-02,52.810001,53,51.869999,52.490002,52.490002,1060200,CANOPY
2019-07-03,50.25,53.759998,49.720001,53.52,53.52,3250000,CANOPY
2019-07-04,53,53.990002,52.779999,53.07,53.07,677800,CANOPY
2019-07-05,52.799999,53.220001,52.220001,52.630001,52.630001,1069200,CANOPY
2019-07-08,52.099998,52.25,51.049999,51.639999,51.639999,1459100,CANOPY
2019-07-09,51.09,51.77,50.029999,51.369999,51.369999,1719900,CANOPY
2019-07-10,51.349998,51.880001,50.560001,50.560001,50.560001,1077800,CANOPY
2019-07-11,50.25,50.740002,47.970001,48.450001,48.450001,3062100,CANOPY
2019-07-12,47.310001,47.630001,44.360001,44.580002,44.580002,4254900,CANOPY
2019-07-15,44.5,46.720001,43.509998,45.82,45.82,2668100,CANOPY
2019-07-16,46,47.220001,45.380001,46.560001,46.560001,2162500,CANOPY
2019-07-17,47.09,47.939999,46.700001,47.689999,47.689999,1756000,CANOPY
2019-07-18,47.5,47.68,46.41,46.610001,46.610001,1206100,CANOPY
2019-07-19,46.810001,47.299999,46.23,46.32,46.32,1002000,CANOPY
2019-07-22,46.279999,46.450001,45.139999,45.689999,45.689999,1301100,CANOPY
2019-07-23,45.689999,46.77,45.32,46.630001,46.630001,1032000,CANOPY
2019-07-24,46.099998,47,45.830002,46.549999,46.549999,982800,CANOPY
2019-07-25,46.290001,47.709999,46,46.18,46.18,1089300,CANOPY
2019-07-26,46.130001,46.759998,45.57,45.900002,45.900002,931100,CANOPY
2019-07-29,45.759998,45.939999,43.25,44.119999,44.119999,2464700,CANOPY
2019-07-30,43.220001,44.919998,42.560001,43.849998,43.849998,1488400,CANOPY
2019-07-31,43.619999,44.5,43.040001,43.27,43.27,1177100,CANOPY
2019-08-01,43.130001,43.18,40.889999,41.34,41.34,1619400,CANOPY
2019-08-02,42.27,43.32,41.82,43.220001,43.220001,2213300,CANOPY
2019-08-06,42.619999,44.09,42.16,43.049999,43.049999,1695000,CANOPY
2019-08-07,43,43.060001,42.130001,42.75,42.75,1320800,CANOPY
2019-08-08,44,44.389999,43.02,43.450001,43.450001,1246500,CANOPY
2019-08-09,43.110001,43.540001,42.119999,43.389999,43.389999,1038800,CANOPY
2019-08-12,42.73,43.59,42.73,43.490002,43.490002,1279800,CANOPY
2019-08-13,43.599998,45.43,43.34,45.169998,45.169998,1518600,CANOPY
2019-08-14,43.779999,44.209999,41.689999,42.57,42.57,2301600,CANOPY
2019-08-15,38.200001,39.43,35.860001,36.41,36.41,4835800,CANOPY
2019-08-16,36.82,38.02,36.470001,37.25,37.25,1903700,CANOPY
2019-08-19,37.490002,37.5,35.150002,35.66,35.66,2096700,CANOPY
2019-08-20,36,36.970001,35.759998,36.07,36.07,1466100,CANOPY
2019-08-21,36.259998,36.759998,35.099998,35.349998,35.349998,1328900,CANOPY
2019-08-22,35.470001,35.779999,33.369999,33.5,33.5,2029400,CANOPY
2019-08-23,33.099998,34.700001,32.470001,33.150002,33.150002,2672700,CANOPY
2019-08-26,33.709999,33.869999,32.470001,33.16,33.16,2594200,CANOPY
2019-08-27,33.5,33.560001,31.030001,31.18,31.18,2280300,CANOPY
2019-08-28,30.98,32.41,30.299999,32.16,32.16,3067800,CANOPY
2019-08-29,32.48,32.900002,31.879999,31.969999,31.969999,1823000,CANOPY
2019-08-30,32.16,32.830002,31.280001,31.459999,31.459999,1617000,CANOPY
2019-09-03,31.290001,33.310001,31,33.23,33.23,1829000,CANOPY
2019-09-04,33.369999,33.880001,31.799999,32.540001,32.540001,2411900,CANOPY
2019-09-05,32.990002,35.130001,32.669998,34.939999,34.939999,2243000,CANOPY
2019-09-06,35.369999,37.07,34.610001,36.450001,36.450001,3382600,CANOPY
2019-09-09,37.099998,37.389999,35.299999,35.700001,35.700001,1780900,CANOPY
2019-09-10,35.720001,36.240002,34.75,36.07,36.07,1209100,CANOPY
2019-09-11,36,36.720001,35.509998,36.119999,36.119999,1269000,CANOPY
2019-09-12,35.419998,35.950001,35.040001,35.07,35.07,1028900,CANOPY
2019-09-13,35.450001,36.48,35.16,36.400002,36.400002,1158400,CANOPY
2019-09-16,36.290001,38.099998,36.060001,36.91,36.91,2182500,CANOPY
2019-09-17,37.279999,38,36.830002,37.5,37.5,1424700,CANOPY
2019-09-18,37.639999,38.330002,37.450001,38.25,38.25,1347800,CANOPY
2019-09-19,38,38.139999,34.830002,34.919998,34.919998,2246700,CANOPY
2019-09-20,34.740002,35.099998,33.209999,33.599998,33.599998,4477000,CANOPY
2019-09-23,33.490002,34.560001,33.200001,33.93,33.93,1091400,CANOPY
2019-09-24,33.939999,34.009998,31.620001,31.790001,31.790001,1718600,CANOPY
2019-09-25,31.85,32.779999,30.68,32.689999,32.689999,1668100,CANOPY
2019-09-26,33.5,33.599998,31.969999,32.849998,32.849998,1267900,CANOPY
2019-09-27,31.75,33.23,31.4,31.559999,31.559999,2058700,CANOPY
2019-09-30,31.450001,31.5,29.66,30.35,30.35,1502700,CANOPY
2019-10-01,30,30.440001,28.67,28.85,28.85,1620100,CANOPY
2019-10-02,28.309999,30.049999,27.25,29.33,29.33,2972700,CANOPY
2019-10-03,29.26,31.23,28.700001,31.139999,31.139999,2416400,CANOPY
2019-10-04,31.299999,31.6,30.299999,30.51,30.51,1183000,CANOPY
2019-10-07,30.049999,30.190001,29.139999,29.51,29.51,1247700,CANOPY
2019-10-08,29.209999,30.75,28.48,30.26,30.26,1920900,CANOPY
2019-10-09,30.25,30.84,29.799999,30.450001,30.450001,1061500,CANOPY
2019-10-10,29.4,29.68,27.129999,27.16,27.16,2517000,CANOPY
2019-10-11,26.49,27.59,25.42,25.67,25.67,3223900,CANOPY
2019-10-15,25.41,26.99,25.190001,26.530001,26.530001,2482400,CANOPY
2019-10-16,26.66,26.67,25.32,26.02,26.02,1534200,CANOPY
2019-10-17,27.25,27.459999,26.120001,27.309999,27.309999,1743400,CANOPY
2019-10-18,27.370001,27.49,25.780001,26.57,26.57,1741700,CANOPY
2019-10-21,26.540001,26.940001,25.83,26.57,26.57,1354900,CANOPY
2019-10-22,26.51,27.709999,26.299999,27.620001,27.620001,1826100,CANOPY
2019-10-23,27.48,28.629999,27.120001,28.309999,28.309999,2170600,CANOPY
2019-10-24,28.450001,28.82,27.940001,28.34,28.34,1009600,CANOPY
2019-10-25,28.07,29.15,27.860001,28.530001,28.530001,924600,CANOPY
2019-10-28,28.889999,29.34,28.219999,28.24,28.24,842800,CANOPY
2019-10-29,27.9,27.940001,26.9,26.92,26.92,896100,CANOPY
2019-10-30,26.85,27.459999,26.4,26.52,26.52,836500,CANOPY
2019-10-31,26.27,26.43,25.559999,26.33,26.33,1189900,CANOPY
2019-11-01,26.1,26.6,25.73,25.9,25.9,1080100,CANOPY
2019-11-04,25.9,26.73,25.67,26.51,26.51,1142000,CANOPY
2019-11-05,26.5,26.950001,26.110001,26.17,26.17,1211000,CANOPY
2019-11-06,26.059999,26.59,25.52,25.620001,25.620001,1159300,CANOPY
2019-11-07,26.17,26.25,25.059999,25.129999,25.129999,1290000,CANOPY
2019-11-08,25.129999,28.690001,25,28.32,28.32,3203000,CANOPY
2019-11-11,27.75,28,26.610001,26.85,26.85,1377300,CANOPY
2019-11-12,26.799999,27.200001,25.209999,25.42,25.42,1857700,CANOPY
2019-11-13,25.25,25.68,24.41,24.450001,24.450001,1678400,CANOPY
2019-11-14,21.75,22.059999,20.15,20.959999,20.959999,5528700,CANOPY
2019-11-15,20.08,20.99,20.08,20.290001,20.290001,2077400,CANOPY
2019-11-18,20,20.110001,18.73,18.780001,18.780001,4004200,CANOPY
2019-11-19,18.23,20.67,18.23,20.309999,20.309999,3406100,CANOPY
2019-11-20,21.360001,24.5,21.219999,23.49,23.49,6736700,CANOPY
2019-11-21,25.66,28.610001,24.59,27.030001,27.030001,11037500,CANOPY
2019-11-22,26,26.25,23.969999,24.469999,24.469999,4301100,CANOPY
2019-11-25,25.450001,26.299999,24.16,24.5,24.5,3368400,CANOPY
2019-11-26,24,25.33,23.450001,24.059999,24.059999,3177300,CANOPY
2019-11-27,24.32,25.049999,23.99,25,25,2132600,CANOPY
2019-11-28,25.209999,26.08,25.07,25.540001,25.540001,1762800,CANOPY
2019-11-29,25.559999,25.57,24.4,24.51,24.51,1704800,CANOPY
2019-12-02,24.48,24.67,23.639999,24.1,24.1,1401100,CANOPY
2019-12-03,23.469999,25.32,23.42,25.18,25.18,2638500,CANOPY
2019-12-04,25.459999,25.459999,24.209999,24.25,24.25,1964100,CANOPY
2019-12-05,24.469999,24.889999,24.01,24.51,24.51,1562100,CANOPY
2019-12-06,24.719999,24.92,24.440001,24.719999,24.719999,1013200,CANOPY
2019-12-09,25.48,28.42,25.440001,28.17,28.17,6437400,CANOPY
2019-12-10,28.440001,28.700001,26.25,26.6,26.6,4031000,CANOPY
2019-12-11,26.790001,27.459999,26.530001,26.67,26.67,1758800,CANOPY
2019-12-12,27.17,27.950001,26.709999,27.85,27.85,2448300,CANOPY
2019-12-13,28.33,29.33,27.219999,27.280001,27.280001,4530800,CANOPY
2019-12-16,27.120001,27.780001,26.67,26.790001,26.790001,1675200,CANOPY
2019-12-17,26.700001,27.379999,26.469999,27.18,27.18,1981000,CANOPY
2019-12-18,27.1,27.200001,25.6,25.870001,25.870001,2196700,CANOPY
2019-12-19,25.950001,26.709999,25.52,26.35,26.35,2075200,CANOPY
2019-12-20,26.26,26.700001,25.889999,26.35,26.35,2136100,CANOPY
2019-12-23,26.139999,26.610001,25.620001,25.940001,25.940001,1524400,CANOPY
2019-12-24,25.85,26.299999,25.299999,26.27,26.27,1019100,CANOPY
2019-12-27,25.51,25.65,24.889999,25.110001,25.110001,1774800,CANOPY
2019-12-30,24.950001,25.219999,24.139999,24.51,24.51,1425400,CANOPY
2019-12-31,24.190001,27.780001,24.08,27.309999,27.309999,3676000,CANOPY
2020-01-02,28,28.07,25.83,26.129999,26.129999,3017100,CANOPY
2020-01-03,25.75,26.73,25.5,25.83,25.83,1879500,CANOPY
2020-01-06,25.85,26.290001,25.280001,26.02,26.02,1364900,CANOPY
2020-01-07,26.43,26.57,25.530001,25.74,25.74,1519700,CANOPY
2020-01-08,25.67,26.82,24.799999,26.23,26.23,2813000,CANOPY
2020-01-09,26.4,27.5,25.82,27.209999,27.209999,2950800,CANOPY
2020-01-10,27.040001,27.719999,26.540001,26.809999,26.809999,2385600,CANOPY
2020-01-13,26.82,30.280001,26.280001,30.120001,30.120001,5951600,CANOPY
2020-01-14,29.639999,31.889999,28.530001,31.139999,31.139999,7049000,CANOPY
2020-01-15,31.549999,33.860001,30.799999,32.459999,32.459999,7736200,CANOPY
2020-01-16,33,33.75,31.370001,31.67,31.67,4534200,CANOPY
2020-01-17,31.4,32.98,30.860001,32.57,32.57,4189600,CANOPY
2020-01-20,32.32,33.599998,32.119999,32.900002,32.900002,1852600,CANOPY
2020-01-21,32.900002,33.459999,31.209999,31.620001,31.620001,3301500,CANOPY
2020-01-22,31.799999,32.41,31.01,31.709999,31.709999,2683700,CANOPY
2020-01-23,31.639999,32.869999,31.25,32.220001,32.220001,2448500,CANOPY
2020-01-24,32.529999,32.75,29.65,29.76,29.76,3678100,CANOPY
2020-01-27,28.41,29.379999,28.139999,28.389999,28.389999,2477100,CANOPY
2020-01-28,29.84,31.5,29.41,31.450001,31.450001,3497600,CANOPY
2020-01-29,31.9,32.189999,30.639999,31.030001,31.030001,2668400,CANOPY
2020-01-30,30.59,31.66,30.51,30.799999,30.799999,1820300,CANOPY
2020-01-31,30.950001,31.059999,29.200001,29.799999,29.799999,2121300,CANOPY
2020-02-03,29.889999,30.370001,28.93,29.370001,29.370001,1490400,CANOPY
2020-02-04,29.709999,30.41,29.389999,29.709999,29.709999,1993400,CANOPY
2020-02-05,30.1,30.15,28.559999,28.77,28.77,1984900,CANOPY
2020-02-06,28.75,29.309999,28.059999,28.15,28.15,1603500,CANOPY
2020-02-07,26.75,27.43,25.709999,26.120001,26.120001,2434200,CANOPY
2020-02-10,26.1,26.299999,25.129999,25.379999,25.379999,1451400,CANOPY
2020-02-11,25.190001,27.26,24.799999,26.459999,26.459999,2503500,CANOPY
2020-02-12,26.610001,26.93,25.65,26.02,26.02,1712700,CANOPY
2020-02-13,25.719999,27.049999,25.549999,25.879999,25.879999,2634000,CANOPY
2020-02-14,30.65,31.639999,28.82,29.98,29.98,6122700,CANOPY
2020-02-18,29.73,30.35,29.01,29.08,29.08,2198900,CANOPY
2020-02-19,29.1,29.49,28.57,28.780001,28.780001,2233400,CANOPY
2020-02-20,28.73,30.74,28.690001,29.59,29.59,3628100,CANOPY
2020-02-21,29.6,29.620001,28.82,28.91,28.91,1589200,CANOPY
2020-02-24,27.030001,28.040001,26.780001,26.98,26.98,2380900,CANOPY
2020-02-25,27.08,27.459999,25.799999,26.040001,26.040001,2667200,CANOPY
2020-02-26,25.85,27.110001,25.85,26.4,26.4,2164100,CANOPY
2020-02-27,25.709999,25.99,23.799999,25.440001,25.440001,2429700,CANOPY
2020-02-28,24.17,25.190001,23.52,25.17,25.17,3308400,CANOPY
2020-03-02,25.42,25.42,24.17,24.790001,24.790001,2129700,CANOPY
2020-03-03,24.719999,24.950001,22.799999,23.200001,23.200001,2280200,CANOPY
2020-03-04,23.940001,24.879999,23.370001,23.77,23.77,2305700,CANOPY
2020-03-05,22.49,23.540001,22.07,22.450001,22.450001,2720000,CANOPY
2020-03-06,21.530001,22.129999,20.059999,20.469999,20.469999,2884200,CANOPY
2020-03-09,17.549999,19.6,17.459999,18.049999,18.049999,3469900,CANOPY
2020-03-10,19,20.049999,18.57,19.450001,19.450001,3829500,CANOPY
2020-03-11,19.049999,19.799999,17.98,18.33,18.33,2564200,CANOPY
2020-03-12,16.5,17.200001,15.07,15.2,15.2,4724400,CANOPY
2020-03-13,16.459999,16.59,14.38,15.17,15.17,4315300,CANOPY
2020-03-16,13,15.2,12.96,14.42,14.42,3212600,CANOPY
2020-03-17,14.18,15.18,13.47,14.58,14.58,3895100,CANOPY
2020-03-18,13.67,14.97,13.13,14.14,14.14,3768600,CANOPY
2020-03-19,14,16.5,13.58,15.81,15.81,3380400,CANOPY
2020-03-20,16.48,17.92,16.120001,17.02,17.02,5003900,CANOPY
2020-03-23,17.389999,18.559999,16.549999,18.129999,18.129999,3046600,CANOPY
2020-03-24,19.15,20.17,18.23,19.1,19.1,3676700,CANOPY
2020-03-25,19.280001,20.559999,18.299999,19.98,19.98,4137200,CANOPY
