Date,Open,High,Low,Close,Adj Close,Volume,Name
2020-09-18,46.75,47.310001,44.32,46.150002,45.880291,396800,NUVEI
2020-09-21,46.200001,46.369999,43.509998,45.099998,44.836426,267300,NUVEI
2020-09-22,45.349998,46.299999,44.630001,46.099998,45.830582,160700,NUVEI
2020-09-23,46.009998,49.880001,45.580002,49.200001,48.912468,193800,NUVEI
2020-09-24,49.41,52.880001,49.200001,51.950001,51.646397,238200,NUVEI
2020-09-25,53.259998,54.619999,52.57,52.849998,52.541134,202000,NUVEI
2020-09-28,54.25,55.310001,54.009998,54.380001,54.062195,104600,NUVEI
2020-09-29,55.380001,57.66,54.900002,55.759998,55.434128,142400,NUVEI
2020-09-30,56.990002,56.990002,55.75,56.02,55.692608,60100,NUVEI
2020-10-01,56.799999,58,56.209999,56.66,56.328869,112600,NUVEI
2020-10-02,56.150002,57.77,55.720001,57.5,57.16396,74900,NUVEI
2020-10-05,57.939999,58.880001,54.040001,56.639999,56.308987,179200,NUVEI
2020-10-06,55.919998,56.599998,52.59,52.779999,52.471542,104000,NUVEI
2020-10-07,53.389999,54.25,52.34,53.400002,53.087921,73700,NUVEI
2020-10-08,53.060001,53.669998,51.02,51.369999,51.069782,108100,NUVEI
2020-10-09,51.400002,52.82,48.259998,52.470001,52.163357,135900,NUVEI
2020-10-13,51.939999,53,51.939999,52.66,52.352245,29200,NUVEI
2020-10-14,52.669998,53,51.950001,52.759998,52.45166,42400,NUVEI
2020-10-15,52.68,53.599998,51.5,52.82,52.511311,33600,NUVEI
2020-10-16,53.5,55.119999,53.25,54.860001,54.539391,74200,NUVEI
2020-10-19,56.400002,56.849998,54.900002,54.959999,54.638802,115300,NUVEI
2020-10-20,55.349998,56.34,55.009998,55.700001,55.374481,33600,NUVEI
2020-10-21,56.299999,56.299999,54.639999,54.990002,54.668629,38200,NUVEI
2020-10-22,55.259998,55.259998,52.529999,53.599998,53.286751,67800,NUVEI
2020-10-23,53.459999,53.459999,52,52.169998,51.865108,91200,NUVEI
2020-10-26,52.209999,52.209999,50.529999,50.529999,50.234692,96700,NUVEI
2020-10-27,50.299999,51.110001,50.25,50.599998,50.304283,47600,NUVEI
2020-10-28,50.25,51.200001,49.959999,50.490002,50.194931,65100,NUVEI
2020-10-29,50.450001,52.150002,50.43,50.939999,50.642296,26200,NUVEI
2020-10-30,50.580002,50.580002,49.25,49.25,48.962173,38400,NUVEI
2020-11-02,49.77,52.48,49.77,51.560001,51.258675,149300,NUVEI
2020-11-03,52.849998,54.849998,52.849998,54.799999,54.47974,66400,NUVEI
2020-11-04,55,58.900002,55,58,57.661037,108600,NUVEI
2020-11-05,58.299999,58.75,57.299999,58.220001,57.879753,200700,NUVEI
2020-11-06,58.5,58.5,55.5,55.82,55.493778,54400,NUVEI
2020-11-09,58.049999,58.049999,52.900002,53.099998,52.789673,100800,NUVEI
2020-11-10,53.5,53.700001,50.25,50.830002,50.532944,102000,NUVEI
2020-11-11,53.32,55.75,52.299999,54.52,54.201378,114900,NUVEI
2020-11-12,55.400002,57.48,55.009998,56,55.672726,105700,NUVEI
2020-11-13,55.220001,56.950001,55.220001,56,55.672726,70500,NUVEI
2020-11-16,57,57,55.02,55.799999,55.473896,56700,NUVEI
2020-11-17,55.73,55.73,54.110001,55.16,54.837635,30300,NUVEI
2020-11-18,55.130001,55.970001,54.900002,54.900002,54.579155,52100,NUVEI
2020-11-19,55.009998,56.439999,54.799999,55.389999,55.066292,55800,NUVEI
2020-11-20,55.189999,55.849998,54.869999,54.869999,54.549328,26900,NUVEI
2020-11-23,55,55.93,54.77,55.549999,55.225357,33900,NUVEI
2020-11-24,55.93,55.950001,55,55.759998,55.434128,55100,NUVEI
2020-11-25,56,58.509998,56,57.810001,57.472149,65200,NUVEI
2020-11-26,58.259998,59.470001,58.150002,58.5,58.158115,24400,NUVEI
2020-11-27,60,61.009998,58.5,59.779999,59.430634,68000,NUVEI
2020-11-30,60.900002,61.5,58.23,60.610001,60.255787,67100,NUVEI
2020-12-01,61.619999,62.950001,61.43,61.43,61.070992,72400,NUVEI
2020-12-02,62.720001,62.779999,59.5,59.5,59.152271,76200,NUVEI
2020-12-03,60.779999,60.91,60.040001,60.040001,59.689117,57800,NUVEI
2020-12-04,60.889999,60.970001,59.43,59.57,59.221863,36900,NUVEI
2020-12-07,60.299999,61.540001,60.110001,61.5,61.140583,30800,NUVEI
2020-12-08,61.599998,62.5,61.25,62.240002,61.876259,70400,NUVEI
2020-12-09,63.689999,66.080002,62.299999,63.720001,63.34761,65200,NUVEI
2020-12-10,63.75,63.790001,62,63.43,63.059303,78000,NUVEI
2020-12-11,64,64.5,63.150002,64.190002,63.814865,46400,NUVEI
2020-12-14,65.139999,66.410004,64.870003,65.800003,65.415459,46200,NUVEI
2020-12-15,66.690002,66.709999,65.290001,65.449997,65.067497,59800,NUVEI
2020-12-16,65.900002,68.839996,65.754997,68.580002,68.179207,79800,NUVEI
2020-12-17,69.099998,73.489998,69,72.050003,71.628929,174800,NUVEI
2020-12-18,74.440002,75.010002,72.559998,75.010002,74.571632,282200,NUVEI
2020-12-21,76,79.379997,75.029999,77.129997,76.679237,175000,NUVEI
2020-12-22,78.769997,82.040001,77.309998,77.989998,77.53421,199900,NUVEI
2020-12-23,78.529999,79,74.519997,74.68,74.243561,109000,NUVEI
2020-12-24,75.010002,76,74.349998,74.349998,73.915482,72100,NUVEI
2020-12-29,76,77.510002,75.160004,76.07,75.625435,123200,NUVEI
2020-12-30,77.040001,77.125,76.080002,76.43,75.98333,66700,NUVEI
2020-12-31,77,78.389999,76.400002,77.790001,77.335381,128200,NUVEI
